dir,duty,A0_V,A1_V,A2_V
1,0,0,4.99980449657869,0
1,0.1,0.299902248289345,4.99967416096448,0
1,0.2,1.09983708048224,4.99980449657869,0
1,0.3,1.6346366894754,4.99983708048224,0
1,0.4,1.94727924405344,4.99996741609645,0
1,0.5,2.09980449657869,4.9999348321929,0
1,0.6,3.16627565982405,4.99996741609645,0
1,0.7,3.32013685239492,4.9999348321929,0
1,0.8,3.78041707396546,4.99990224828935,0
1,0.9,4.76575431736722,4.99983708048224,0
1,1,4.99912023460411,4.99986966438579,0
0,0,0,4.99983708048224,5
0,0.1,0.499869664385794,4.86663408276311,4.99996741609645
0,0.2,1.06650374714891,4.13330074942978,5
0,0.3,1.6345715216683,3.38735744542196,5
0,0.4,2.09967416096448,3.24724666014989,5
0,0.5,2.23287715868361,2.46656891495601,4.9999348321929
0,0.6,3.06617790811339,2.2,5
0,0.7,3.48823721081786,1.6553926360378,5
0,0.8,3.92926034538938,1.13476702508961,5
0,0.9,4.39928315412186,0.533333333333333,4.9999348321929
0,1,4.99938090583252,0,5
